1,100.82300779385304,30.451055733108056,2021-11-15 10:00:00
2,100.1554073857702,30.72384114703349,2021-11-15 10:00:00
3,100.89314263907487,30.465622994745345,2021-11-15 10:00:00
4,100.47919962513303,30.697068653816675,2021-11-15 10:00:00
5,100.00608813052627,30.941199494794226,2021-11-15 10:00:00
6,100.07143347648466,30.13172749406239,2021-11-15 10:00:00
7,100.86037726094371,30.56059732449347,2021-11-15 10:00:00
8,100.05424393040754,30.91770692628371,2021-11-15 10:00:00
9,100.2386034698801,30.81498632244608,2021-11-15 10:00:00
10,100.46970396283837,30.460364050855752,2021-11-15 10:00:00
11,100.13536403872617,30.660307723148637,2021-11-15 10:00:00
12,100.80952832689405,30.02887815761472,2021-11-15 10:00:00
13,100.30915451855388,30.003499744119537,2021-11-15 10:00:00
14,100.99389040777058,30.990462679434483,2021-11-15 10:00:00
15,100.64471947495669,30.054698534667814,2021-11-15 10:00:00
16,100.17462653184202,30.037398858727272,2021-11-15 10:00:00
17,100.3852161557698,30.730992132570087,2021-11-15 10:00:00
18,100.92657901206645,30.803894238413108,2021-11-15 10:00:00
19,100.24764942137438,30.977968313275493,2021-11-15 10:00:00
20,100.3605558666964,30.59105829326909,2021-11-15 10:00:00
21,100.67038769306178,30.087212449969396,2021-11-15 10:00:00
22,100.44236135847464,30.270826429966768,2021-11-15 10:00:00
23,100.9581712942017,30.83107457447212,2021-11-15 10:00:00
24,100.33457832495561,30.823452785678416,2021-11-15 10:00:00
25,100.88787623270684,30.510439374412535,2021-11-15 10:00:00
26,100.8912598728634,30.378231224340716,2021-11-15 10:00:00
27,100.41739760547239,30.81689701875264,2021-11-15 10:00:00
28,100.53041425636778,30.073392860222114,2021-11-15 10:00:00
29,100.50036918422924,30.74762623312989,2021-11-15 10:00:00
30,100.58514381312172,30.52866812010965,2021-11-15 10:00:00
31,100.65103641715548,30.679465826175093,2021-11-15 10:00:00
32,100.89152483021171,30.232789240113423,2021-11-15 10:00:00
33,100.8264520914792,30.108064200845362,2021-11-15 10:00:00
34,100.80979230059236,30.68824962132872,2021-11-15 10:00:00
35,100.39726566965271,30.48866110210396,2021-11-15 10:00:00
36,100.09511966765241,30.726924231274925,2021-11-15 10:00:00
37,100.46372819473493,30.07696952509326,2021-11-15 10:00:00
38,100.03526056982193,30.012695078024766,2021-11-15 10:00:00
39,100.54013710317491,30.661789707189865,2021-11-15 10:00:00
40,100.05454581336804,30.381014601805045,2021-11-15 10:00:00
41,100.67879591758272,30.605401616915017,2021-11-15 10:00:00
42,100.54720570554547,30.330378995498222,2021-11-15 10:00:00
43,100.4336662541879,30.663445887186352,2021-11-15 10:00:00
44,100.04771423527222,30.676972146437443,2021-11-15 10:00:00
45,100.67424039754985,30.642917701693005,2021-11-15 10:00:00
46,100.97182809484494,30.111280517677706,2021-11-15 10:00:00
47,100.15176475952352,30.07506174940086,2021-11-15 10:00:00
48,100.06922032800306,30.154268218415034,2021-11-15 10:00:00
